,國文,英文,數學,社會,自然
0,8,12,12,7,11
1,13,15,7,7,13
2,11,15,6,8,8
3,15,11,7,10,10
4,12,8,9,6,6
5,8,15,11,15,8
6,9,14,10,11,10
7,13,14,12,11,9
8,7,9,8,6,14
9,13,13,10,14,11
10,6,8,13,9,11
11,12,13,10,8,13
12,7,12,14,7,9
13,15,12,9,8,12
14,10,15,11,8,6
15,6,14,10,12,11
16,12,9,8,6,11
17,8,15,11,15,14
18,13,8,14,6,9
19,9,15,15,6,14
20,13,9,9,9,10
21,13,8,6,14,8
22,10,15,6,14,10
23,15,8,8,9,11
24,12,9,7,7,15
25,12,8,8,12,15
26,9,7,7,6,9
27,12,13,7,14,15
28,10,10,8,15,10
29,9,9,11,9,15
30,7,8,12,7,15
31,7,11,13,14,12
32,7,15,15,11,12
33,12,13,15,15,7
34,14,14,6,14,14
35,14,8,13,6,15
36,13,15,8,7,12
37,15,13,15,8,8
38,8,9,15,8,11
39,9,12,11,6,8
40,8,11,8,14,11
41,13,15,10,12,12
42,14,15,14,13,12
43,14,6,15,13,9
44,13,6,14,9,13
45,8,10,15,7,10
46,15,11,11,10,12
47,13,8,14,10,9
48,6,10,14,11,13
49,11,8,9,11,7
50,13,13,15,10,12
51,7,12,7,10,15
52,12,8,15,7,9
53,14,7,14,13,6
54,10,8,14,7,12
55,9,15,7,13,13
56,13,15,10,13,9
57,14,13,10,13,13
58,12,15,11,9,10
59,7,9,6,9,14
60,6,9,8,12,7
61,14,12,8,11,15
62,8,9,8,14,11
63,7,7,9,7,7
64,13,15,15,12,13
65,14,13,11,8,12
66,12,10,11,9,8
67,8,13,8,12,9
68,7,15,10,6,9
69,13,15,11,14,11
70,11,9,15,10,15
71,10,9,14,7,15
72,15,11,9,11,10
73,10,11,11,6,8
74,15,7,13,9,15
75,7,9,15,15,10
76,15,10,14,10,15
77,6,14,10,15,15
78,6,12,14,6,8
79,13,6,7,7,8
80,14,9,11,7,12
81,7,12,6,9,8
82,13,15,15,7,14
83,10,10,11,11,13
84,13,11,6,13,10
85,12,11,7,12,10
86,7,7,12,6,10
87,10,9,12,6,7
88,11,6,14,12,6
89,9,13,8,10,13
90,14,11,15,11,12
91,12,13,9,10,8
92,15,13,6,15,10
93,9,7,10,12,6
94,13,9,6,8,14
95,10,13,11,11,10
96,10,14,8,12,7
97,15,11,15,8,15
98,8,15,14,12,14
99,6,12,7,7,12
